id,first_last,province,district,gender,year_of_birth,year_of_death,place_of_birth,career,religion,type,mmd,year,candidate_votes,total_valid_votes,candidate_percent,margin,exit_year,party,minister_after_election,pre_relative,post_relative,familytie1name,familytie1link,familytie2name,familytie2link,familytie3link,familytie3name,familytie4link,familytie4name,familytie5link,familytie5name,familytie6link,familytie6name,familytie7link,familytie7name,familytie8link,familytie8name,familytie9link,familytie9name,familytie10link,familytie10name,familytie11link,familytie11name,familytie12link,familytie12name,familytie13link,familytie13name
3850,pardee_timothy,Ontario,lambtonwest,m,1830,1889,uppercanada,law,NA,election,NA,1879,1759,3290,53.46504559,6.93,1890,Liberal,1,0,1,pardee_frederickforsyth,father,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3850,pardee_timothy,Ontario,lambtonwest,m,1830,1889,uppercanada,law,NA,election,NA,1883,1943,3516,55.26166098,10.52,1890,Liberal,1,0,1,pardee_frederickforsyth,father,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3850,pardee_timothy,Ontario,lambtonwest,m,1830,1889,uppercanada,law,NA,election,NA,1886,2541,4630,54.8812095,9.76,1890,Liberal,1,0,1,pardee_frederickforsyth,father,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3851,pardo_thomas,Ontario,kentwest,m,1840,1925,uppercanada,agriculture,NA,election,NA,1894,3106,5697,54.51992277,9.04,1904,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3851,pardo_thomas,Ontario,kentwest,m,1840,1925,uppercanada,agriculture,NA,election,NA,1898,3689,7095,51.99436223,3.99,1904,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3851,pardo_thomas,Ontario,kentwest,m,1840,1925,uppercanada,agriculture,NA,election,NA,1902,3714,7193,51.6335326,3.27,1904,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3852,parent_alex,Ontario,essexnorth,m,NA,NA,NA,NA,NA,election,NA,1945,6801,18679,36.40987205,3.67,1948,Liberal Labour,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3853,park_george,Ontario,dovercourt,m,1916,1975,ireland,unionism,NA,election,NA,1949,12262,25463,48.15614814,11.93,1951,CCF/NDP,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3854,park_lindsay,Ontario,durham,f,NA,NA,ontario,law,NA,election,NA,2018,28575,60807,46.99294489,15.33,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3855,parker_john,Ontario,yorkeast,m,1954,NA,ontario,law,NA,election,NA,1995,12789,30704,41.65255341,10.63,1999,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3856,parkhill_william,Ontario,simcoesouth,m,1839,1913,ireland,business,protestant,byelection,NA,1875,NA,NA,NA,NA,1883,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3856,parkhill_william,Ontario,simcoesouth,m,1839,1913,ireland,business,protestant,election,NA,1879,0,0,NA,100,1883,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3857,parliament_nelson,Ontario,princeedward,m,1877,1967,ontario,agriculture,NA,election,NA,1914,1943,4068,47.76302852,2.38,1923,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3857,parliament_nelson,Ontario,princeedward,m,1877,1967,ontario,agriculture,NA,election,NA,1919,4557,8169,55.7840617,11.57,1923,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3858,parnell_frederickraymond,Ontario,stcatharines,m,1868,1951,ontario,business,protestant,byelection,NA,1919,NA,NA,NA,NA,1919,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3859,parrott_harry,Ontario,oxford,m,1925,2019,ontario,medicine,NA,election,NA,1971,16322,35476,46.00856917,8.52,1981,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3859,parrott_harry,Ontario,oxford,m,1925,2019,ontario,medicine,NA,election,NA,1975,17776,35047,50.7204611,14.78,1981,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3859,parrott_harry,Ontario,oxford,m,1925,2019,ontario,medicine,NA,election,NA,1977,17758,34835,50.97746519,14.64,1981,Progressice Conservative,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3860,parry_george,Ontario,kentwest,m,1889,1968,ontario,agriculture,NA,election,NA,1945,10691,20688,51.67730085,12.35,1963,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3860,parry_george,Ontario,kentwest,m,1889,1968,ontario,agriculture,NA,election,NA,1949,9825,19359,50.75158841,1.5,1963,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3860,parry_george,Ontario,kentwest,m,1889,1968,ontario,agriculture,NA,election,NA,1951,12194,22066,55.26148826,17.48,1963,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3860,parry_george,Ontario,kentwest,m,1889,1968,ontario,agriculture,NA,election,NA,1955,10399,19052,54.58219609,17.17,1963,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3860,parry_george,Ontario,kentwest,m,1889,1968,ontario,agriculture,NA,election,NA,1959,9941,19436,51.14735542,2.29,1963,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3861,parsa_michael,Ontario,auroraoakridgesrichmondhill,m,NA,NA,NA,business,NA,election,NA,2018,25214,44998,56.03360149,34.44,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3862,parsons_ernie,Ontario,princeedwardhastings,m,1946,NA,ontario,engineering,NA,election,NA,1999,17987,39871,45.11298939,0.14,2007,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3862,parsons_ernie,Ontario,princeedwardhastings,m,1946,NA,ontario,engineering,NA,election,NA,2003,22937,39971,57.38410348,25.36,2007,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3863,partington_peter,Ontario,brock,m,1939,NA,ontario,law,NA,election,NA,1985,9741,23444,41.55007678,2.82,1987,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3864,paterson_donald,Ontario,essexsouth,m,1926,1999,ontario,business,NA,election,NA,1963,9572,19202,49.84897407,3.72,1975,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3864,paterson_donald,Ontario,essexsouth,m,1926,1999,ontario,business,NA,election,NA,1967,10476,17503,59.8525967,28.88,1975,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3864,paterson_donald,Ontario,essexsouth,m,1926,1999,ontario,business,NA,election,NA,1971,12217,23610,51.7450233,24.13,1975,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3865,paton_robert,Ontario,simcoecentre,m,1839,1917,uppercanada,agriculture,NA,election,NA,1890,1559,2701,57.7193632,15.44,1898,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3865,paton_robert,Ontario,simcoecentre,m,1839,1917,uppercanada,agriculture,NA,election,NA,1894,1170,3183,36.75777568,2.48,1898,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,patrick_thomas,Ontario,middlesexnorth,m,NA,NA,NA,NA,NA,election,NA,1943,4670,11974,39.0011692,6.51,1957,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,patrick_thomas,Ontario,middlesexnorth,m,NA,NA,NA,NA,NA,election,NA,1945,7123,15537,45.8454013,11.35,1957,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,patrick_thomas,Ontario,middlesexnorth,m,NA,NA,NA,NA,NA,election,NA,1949,6601,15228,43.3477804,8.24,1957,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,patrick_thomas,Ontario,middlesexnorth,m,NA,NA,NA,NA,NA,election,NA,1951,8607,17462,49.28988661,17.07,1957,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,patrick_thomas,Ontario,middlesexnorth,m,NA,NA,NA,NA,NA,election,NA,1955,5077,9882,51.37623963,5.7,1957,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3867,patten_richard,Ontario,ottawacentre,m,1942,NA,quebec,business,NA,election,NA,1987,13867,29404,47.16025031,7.1,1990,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3867,patten_richard,Ontario,ottawacentre,m,1942,NA,quebec,business,NA,election,NA,1995,11150,28400,39.26056338,6.03,2007,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3867,patten_richard,Ontario,ottawacentre,m,1942,NA,quebec,business,NA,election,NA,1999,17956,47043,38.16933444,5.43,2007,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3867,patten_richard,Ontario,ottawacentre,m,1942,NA,quebec,business,NA,election,NA,2003,22295,49433,45.10145045,22.12,2007,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3868,patterson_james,Ontario,essexnorth,m,1839,1929,ireland,publicservice,protestant,election,NA,1875,1209,1964,61.55804481,23.12,1878,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3869,patterson_peter,Ontario,yorkwest,m,1825,1904,unitedstates,business,NA,election,NA,1871,865,1536,56.31510417,12.63,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3869,patterson_peter,Ontario,yorkwest,m,1825,1904,unitedstates,business,NA,election,NA,1879,1268,2476,51.21163166,2.42,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3870,patterson_robert,Ontario,torontosoutheastb,m,NA,NA,NA,NA,NA,election,NA,1923,3880,9099,42.64204858,5.78,1926,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3871,patterson_roland,Ontario,greynorth,m,1883,1968,ontario,business,NA,election,NA,1937,8511,15699,54.21364418,14.9,1945,Liberal Progressive,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3871,patterson_roland,Ontario,greynorth,m,1883,1968,ontario,business,NA,election,NA,1943,4826,12863,37.51846381,2.99,1945,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3872,pattinson_george,Ontario,waterloosouth,m,1854,1931,england,business,NA,election,NA,1905,2862,5281,54.19428139,8.39,1914,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3872,pattinson_george,Ontario,waterloosouth,m,1854,1931,england,business,NA,election,NA,1908,2353,3706,63.49163519,26.98,1914,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3872,pattinson_george,Ontario,waterloosouth,m,1854,1931,england,business,NA,election,NA,1911,2770,5125,54.04878049,19.45,1914,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3873,pattullo_andrew,Ontario,oxfordnorth,m,1850,1903,canadawest,journalism,NA,byelection,NA,1894,NA,NA,NA,NA,1903,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3873,pattullo_andrew,Ontario,oxfordnorth,m,1850,1903,canadawest,journalism,NA,election,NA,1898,2838,5257,53.98516264,19.46,1903,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3873,pattullo_andrew,Ontario,oxfordnorth,m,1850,1903,canadawest,journalism,NA,election,NA,1902,2254,4438,50.78864353,25.33,1903,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3874,paul_william,Ontario,addington,m,1854,1929,canadawest,agriculture,NA,election,NA,1905,1384,2143,64.58236118,29.16,1911,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3874,paul_william,Ontario,addington,m,1854,1929,canadawest,agriculture,NA,election,NA,1908,0,0,NA,100,1911,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3875,paxton_thomas,Ontario,ontarionorth,m,1820,1887,uppercanada,business,NA,election,NA,1867,1694,2886,58.6971587,17.39,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3875,paxton_thomas,Ontario,ontarionorth,m,1820,1887,uppercanada,business,NA,election,NA,1871,1279,1733,73.80265436,48.07,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3875,paxton_thomas,Ontario,ontarionorth,m,1820,1887,uppercanada,business,NA,election,NA,1875,1858,3584,51.84151786,3.68,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3875,paxton_thomas,Ontario,ontarionorth,m,1820,1887,uppercanada,business,NA,election,NA,1879,2244,4298,52.21033039,4.42,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3876,peacock_hugh,Ontario,windsorwest,m,1938,NA,ontario,education,NA,election,NA,1967,8618,22883,37.66114583,4.31,1971,CCF/NDP,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3877,pearce_josiah,Ontario,hastingsnorth,m,1850,1938,canadawest,business,NA,election,NA,1902,2643,4970,53.17907445,6.36,1911,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3877,pearce_josiah,Ontario,hastingsnorth,m,1850,1938,canadawest,business,NA,election,NA,1905,2327,3123,74.51168748,49.02,1911,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3877,pearce_josiah,Ontario,hastingsnorth,m,1850,1938,canadawest,business,NA,election,NA,1908,2225,3401,65.42193473,30.84,1911,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3878,pearson_peter,Ontario,yorknorth,m,NA,NA,NA,NA,NA,election,NA,1926,6009,10453,57.48588922,14.97,1929,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3879,peck_edward,Ontario,peterboroughwest,m,1858,1947,england,law,NA,election,NA,1911,2674,4730,56.53276956,13.07,1914,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3880,peck_george,Ontario,scarboroughcentre,m,1917,1993,ontario,business,NA,election,NA,1963,7264,19438,37.3700998,2.08,1967,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3881,peck_samuel,Ontario,victorianorth,m,1829,1901,uppercanada,law,NA,election,NA,1879,1217,2160,56.34259259,12.69,1883,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3882,pelissero_harry,Ontario,lincoln,m,1952,NA,ontario,agriculture,NA,election,NA,1987,12320,29811,41.32702694,3.48,1990,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3883,pendergast_leeanna,Ontario,kitchenerconestoga,f,1962,NA,ontario,education,NA,election,NA,2007,16315,39016,41.81617798,4.78,2011,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3884,pense_edward,Ontario,kingston,m,1848,1910,canadawest,journalism,NA,byelection,NA,1898,NA,NA,NA,NA,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3884,pense_edward,Ontario,kingston,m,1848,1910,canadawest,journalism,NA,election,NA,1902,2043,3950,51.72151899,3.44,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3884,pense_edward,Ontario,kingston,m,1848,1910,canadawest,journalism,NA,election,NA,1905,2238,4456,50.22441652,0.45,1908,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3885,perruzza_anthony,Ontario,downsview,m,1959,NA,italy,business,NA,election,NA,1990,13440,23755,56.57756262,21.98,1995,CCF/NDP,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3886,perry_george,Ontario,oxfordnorth,m,1818,1891,NA,teacher,NA,election,NA,1867,1187,2144,55.36380597,10.73,1872,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3886,perry_george,Ontario,oxfordnorth,m,1818,1891,NA,teacher,NA,election,NA,1871,0,0,NA,100,1872,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3887,peters_steve,Ontario,elginmiddlesexlondon,m,1963,NA,ontario,publicservice,NA,election,NA,1999,20417,44198,46.19439794,2.65,2011,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3887,peters_steve,Ontario,elginmiddlesexlondon,m,1963,NA,ontario,publicservice,NA,election,NA,2003,24914,43470,57.31308949,27.06,2011,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3887,peters_steve,Ontario,elginmiddlesexlondon,m,1963,NA,ontario,publicservice,NA,election,NA,2007,20085,40904,49.10277723,18.64,2011,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3888,peterson_david,Ontario,londoncentre,m,1943,NA,ontario,law,NA,election,NA,1975,11572,28666,40.36838066,8.96,1990,Liberal,NA,0,1,peterson_tim,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3888,peterson_david,Ontario,londoncentre,m,1943,NA,ontario,law,NA,election,NA,1977,12808,28202,45.41521878,13.8,1990,Liberal,NA,0,1,peterson_tim,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3888,peterson_david,Ontario,londoncentre,m,1943,NA,ontario,law,NA,election,NA,1981,12315,23833,51.67205136,16.72,1990,Liberal,NA,0,1,peterson_tim,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3888,peterson_david,Ontario,londoncentre,m,1943,NA,ontario,law,NA,election,NA,1985,13890,25347,54.79938454,28.31,1990,Liberal,1,0,1,peterson_tim,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3888,peterson_david,Ontario,londoncentre,m,1943,NA,ontario,law,NA,election,NA,1987,18194,32983,55.16174999,27.07,1990,Liberal,1,0,1,peterson_tim,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3889,peterson_tim,Ontario,mississaugasouth,m,1947,NA,ontario,business,NA,election,NA,2003,17211,39298,43.79612194,0.6,2007,Liberal,NA,1,0,peterson_davidrobertson,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3890,pettapiece_randy,Ontario,perthwellington,m,1949,NA,ontario,business,NA,election,NA,2011,14845,37025,40.09453072,0.57,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3890,pettapiece_randy,Ontario,perthwellington,m,1949,NA,ontario,business,NA,election,NA,2014,15996,41015,39.00036572,6.06,NA,Progressice Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
